#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A42217
#Date Time: 2018-10-11 13:50:24.135
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: 0 VHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 3 V/div Offset: -6 V

Time (s),Channel 1 (V)
-0.0014786250000000001,12.001275828367518
-0.0014778750000000002,12.001275828367518
-0.0014771250000000001,12.001275828367518
-0.0014763750000000003,11.993837343291677
-0.0014756250000000002,11.993837343291677
-0.0014748750000000001,11.997556585829596
-0.0014741250000000002,11.993837343291677
-0.0014733750000000001,11.993837343291677
-0.0014726250000000002,11.997556585829596
-0.0014718750000000001,11.993837343291677
-0.0014711250000000002,11.990118100753756
-0.0014703750000000001,11.997556585829596
-0.0014696250000000002,12.001275828367518
-0.0014688750000000001,11.993837343291677
-0.0014681250000000002,11.986398858215836
-0.0014673750000000001,11.990118100753756
-0.0014666250000000003,11.993837343291677
-0.0014658750000000002,11.997556585829596
-0.0014651250000000001,11.993837343291677
-0.0014643750000000002,11.993837343291677
-0.0014636250000000001,11.990118100753756
-0.0014628750000000002,11.993837343291677
-0.0014621250000000001,11.997556585829596
-0.0014613750000000002,11.993837343291677
-0.0014606250000000001,11.993837343291677
-0.0014598750000000002,11.993837343291677
-0.0014591250000000001,11.990118100753756
-0.0014583750000000003,11.990118100753756
-0.0014576250000000002,11.990118100753756
-0.0014568750000000001,11.990118100753756
-0.0014561250000000002,11.993837343291677
-0.0014553750000000001,11.993837343291677
-0.0014546250000000002,11.990118100753756
-0.0014538750000000001,11.993837343291677
-0.0014531250000000002,11.997556585829596
-0.0014523750000000001,11.993837343291677
-0.0014516250000000002,11.993837343291677
-0.0014508750000000001,11.997556585829596
-0.0014501250000000002,11.993837343291677
-0.0014493750000000001,11.993837343291677
-0.0014486250000000003,11.993837343291677
-0.0014478750000000002,11.997556585829596
-0.0014471250000000001,11.997556585829596
-0.0014463750000000002,11.993837343291677
-0.0014456250000000001,11.993837343291677
-0.0014448750000000002,11.997556585829596
-0.0014441250000000001,12.001275828367518
-0.0014433750000000002,12.001275828367518
-0.0014426250000000001,12.004995070905437
-0.0014418750000000002,12.001275828367518
-0.0014411250000000001,12.001275828367518
-0.0014403750000000002,12.008714313443358
-0.0014396250000000001,12.004995070905437
-0.001438875,12.004995070905437
-0.0014381250000000002,12.004995070905437
-0.0014373750000000001,12.001275828367518
-0.0014366250000000002,12.001275828367518
-0.0014358750000000001,12.001275828367518
-0.0014351250000000002,12.004995070905437
-0.0014343750000000001,12.012433555981278
-0.0014336250000000002,12.008714313443358
-0.0014328750000000001,12.012433555981278
-0.0014321250000000002,12.012433555981278
-0.0014313750000000001,12.016152798519197
-0.0014306250000000003,12.012433555981278
-0.0014298750000000002,12.016152798519197
-0.0014291250000000001,12.016152798519197
-0.0014283750000000002,12.016152798519197
-0.0014276250000000001,12.019872041057118
-0.0014268750000000002,12.019872041057118
-0.0014261250000000001,12.019872041057118
-0.0014253750000000002,12.016152798519197
-0.0014246250000000001,12.019872041057118
-0.0014238750000000002,12.019872041057118
-0.0014231250000000001,12.027310526132959
-0.0014223750000000002,12.023591283595039
-0.0014216250000000001,12.03102976867088
-0.0014208750000000003,12.03102976867088
-0.0014201250000000002,12.027310526132959
-0.0014193750000000001,12.03102976867088
-0.0014186250000000002,12.034749011208799
-0.0014178750000000001,12.034749011208799
-0.0014171250000000002,12.034749011208799
-0.0014163750000000001,12.034749011208799
-0.0014156250000000002,12.034749011208799
-0.0014148750000000001,12.034749011208799
-0.0014141250000000002,12.045906738822559
-0.0014133750000000001,12.045906738822559
-0.0014126250000000003,12.045906738822559
-0.0014118750000000002,12.045906738822559
-0.0014111250000000001,12.04218749628464
-0.0014103750000000002,12.04218749628464
-0.0014096250000000001,12.03846825374672
-0.0014088750000000002,12.045906738822559
-0.0014081250000000001,12.045906738822559
-0.0014073750000000002,12.045906738822559
-0.0014066250000000001,12.045906738822559
-0.0014058750000000002,12.045906738822559
-0.0014051250000000001,12.045906738822559
-0.0014043750000000002,12.045906738822559
-0.0014036250000000001,12.04218749628464
-0.0014028750000000003,12.045906738822559
-0.0014021250000000002,12.049625981360482
-0.0014013750000000001,12.04218749628464
-0.0014006250000000002,12.04218749628464
-0.0013998750000000001,12.045906738822559
-0.0013991250000000002,12.049625981360482
-0.0013983750000000001,12.045906738822559
-0.0013976250000000002,12.045906738822559
-0.0013968750000000001,12.045906738822559
-0.0013961250000000002,12.04218749628464
-0.0013953750000000001,12.045906738822559
-0.0013946250000000002,12.045906738822559
-0.0013938750000000001,12.045906738822559
-0.001393125,12.045906738822559
-0.0013923750000000002,12.045906738822559
-0.0013916250000000001,12.04218749628464
-0.0013908750000000002,12.04218749628464
-0.0013901250000000001,12.04218749628464
-0.0013893750000000002,12.04218749628464
-0.0013886250000000001,12.04218749628464
-0.0013878750000000002,12.04218749628464
-0.0013871250000000001,12.045906738822559
-0.0013863750000000002,12.04218749628464
-0.0013856250000000001,12.04218749628464
-0.0013848750000000003,12.03846825374672
-0.0013841250000000002,12.03846825374672
-0.0013833750000000001,12.034749011208799
-0.0013826250000000002,12.034749011208799
-0.0013818750000000001,12.034749011208799
-0.0013811250000000002,12.03102976867088
-0.0013803750000000001,12.034749011208799
-0.0013796250000000002,12.03102976867088
-0.0013788750000000001,12.027310526132959
-0.0013781250000000002,12.03102976867088
-0.0013773750000000001,12.034749011208799
-0.0013766250000000002,12.03102976867088
-0.0013758750000000001,12.034749011208799
-0.0013751250000000003,12.034749011208799
-0.0013743750000000002,12.03102976867088
-0.0013736250000000001,12.027310526132959
-0.0013728750000000002,12.03102976867088
-0.0013721250000000001,12.03102976867088
-0.0013713750000000002,12.03102976867088
-0.0013706250000000001,12.03102976867088
-0.0013698750000000002,12.027310526132959
-0.0013691250000000001,12.027310526132959
-0.0013683750000000002,12.023591283595039
-0.0013676250000000001,12.023591283595039
-0.0013668750000000003,12.019872041057118
-0.0013661250000000002,12.023591283595039
-0.0013653750000000001,12.019872041057118
-0.0013646250000000002,12.019872041057118
-0.0013638750000000001,12.019872041057118
-0.0013631250000000002,12.016152798519197
-0.0013623750000000001,12.012433555981278
-0.0013616250000000002,12.016152798519197
-0.0013608750000000001,12.019872041057118
-0.0013601250000000002,12.019872041057118
-0.0013593750000000001,12.019872041057118
-0.0013586250000000002,12.016152798519197
-0.0013578750000000001,12.019872041057118
-0.0013571250000000003,12.016152798519197
-0.0013563750000000002,12.016152798519197
-0.0013556250000000001,12.016152798519197
-0.0013548750000000002,12.019872041057118
-0.0013541250000000001,12.012433555981278
-0.0013533750000000002,12.008714313443358
-0.0013526250000000001,12.012433555981278
-0.0013518750000000002,12.016152798519197
-0.0013511250000000001,12.004995070905437
-0.0013503750000000002,12.004995070905437
-0.0013496250000000001,12.004995070905437
-0.0013488750000000002,12.004995070905437
-0.0013481250000000001,12.004995070905437
-0.001347375,12.004995070905437
-0.0013466250000000002,12.008714313443358
-0.0013458750000000001,12.008714313443358
-0.0013451250000000002,12.008714313443358
-0.0013443750000000001,12.001275828367518
-0.0013436250000000002,11.997556585829596
-0.0013428750000000001,12.001275828367518
-0.0013421250000000002,12.004995070905437
-0.0013413750000000001,12.004995070905437
-0.0013406250000000002,12.004995070905437
-0.0013398750000000001,12.001275828367518
-0.0013391250000000003,12.001275828367518
-0.0013383750000000002,12.001275828367518
-0.0013376250000000001,11.997556585829596
-0.0013368750000000002,11.997556585829596
-0.0013361250000000001,11.990118100753756
-0.0013353750000000002,11.990118100753756
-0.0013346250000000001,11.997556585829596
-0.0013338750000000002,12.001275828367518
-0.0013331250000000001,11.993837343291677
-0.0013323750000000002,11.990118100753756
-0.0013316250000000001,11.990118100753756
-0.0013308750000000002,11.993837343291677
-0.0013301250000000001,11.997556585829596
-0.001329375,11.993837343291677
-0.0013286250000000002,11.990118100753756
-0.0013278750000000001,11.986398858215836
-0.0013271250000000002,11.986398858215836
-0.0013263750000000001,11.986398858215836
-0.0013256250000000002,11.993837343291677
-0.0013248750000000001,11.993837343291677
-0.0013241250000000002,11.990118100753756
-0.0013233750000000001,11.990118100753756
-0.0013226250000000002,11.993837343291677
-0.0013218750000000001,11.990118100753756
-0.0013211250000000003,11.993837343291677
-0.0013203750000000002,11.993837343291677
-0.0013196250000000001,11.990118100753756
-0.0013188750000000002,11.986398858215836
-0.0013181250000000001,11.986398858215836
-0.0013173750000000002,11.986398858215836
-0.0013166250000000001,11.982679615677917
-0.0013158750000000002,11.982679615677917
-0.0013151250000000001,11.986398858215836
-0.0013143750000000002,11.990118100753756
-0.0013136250000000001,11.986398858215836
-0.0013128750000000002,11.982679615677917
-0.0013121250000000001,11.986398858215836
-0.0013113750000000003,11.986398858215836
-0.0013106250000000002,11.982679615677917
-0.0013098750000000001,11.975241130602075
-0.0013091250000000002,11.971521888064155
-0.0013083750000000001,11.975241130602075
-0.0013076250000000002,11.978960373139996
-0.0013068750000000001,11.975241130602075
-0.0013061250000000002,11.978960373139996
-0.0013053750000000001,11.978960373139996
-0.0013046250000000002,11.982679615677917
-0.0013038750000000001,11.982679615677917
-0.0013031250000000002,11.982679615677917
-0.0013023750000000001,11.982679615677917
-0.001301625,11.978960373139996
-0.0013008750000000002,11.982679615677917
-0.0013001250000000001,11.978960373139996
-0.0012993750000000002,11.978960373139996
-0.0012986250000000001,11.975241130602075
-0.0012978750000000002,11.971521888064155
-0.0012971250000000001,11.971521888064155
-0.0012963750000000002,11.975241130602075
-0.0012956250000000001,11.971521888064155
-0.0012948750000000002,11.975241130602075
-0.0012941250000000001,11.975241130602075
-0.0012933750000000003,11.975241130602075
-0.0012926250000000002,11.978960373139996
-0.0012918750000000001,11.975241130602075
-0.0012911250000000002,11.975241130602075
-0.0012903750000000001,11.975241130602075
-0.0012896250000000002,11.971521888064155
-0.0012888750000000001,11.971521888064155
-0.0012881250000000002,11.971521888064155
-0.0012873750000000001,11.978960373139996
-0.0012866250000000002,11.975241130602075
-0.0012858750000000001,11.975241130602075
-0.0012851250000000002,11.971521888064155
-0.0012843750000000001,11.975241130602075
-0.001283625,11.971521888064155
-0.0012828750000000002,11.975241130602075
-0.0012821250000000001,11.975241130602075
-0.0012813750000000002,11.975241130602075
-0.0012806250000000001,11.971521888064155
-0.0012798750000000002,11.967802645526234
-0.0012791250000000001,11.975241130602075
-0.0012783750000000002,11.971521888064155
-0.0012776250000000001,11.978960373139996
-0.0012768750000000002,11.975241130602075
-0.0012761250000000001,11.975241130602075
-0.0012753750000000002,11.971521888064155
-0.0012746250000000002,11.971521888064155
-0.0012738750000000001,11.971521888064155
-0.0012731250000000002,11.975241130602075
-0.0012723750000000001,11.971521888064155
-0.0012716250000000002,11.971521888064155
-0.0012708750000000001,11.971521888064155
-0.0012701250000000002,11.967802645526234
-0.0012693750000000001,11.967802645526234
-0.0012686250000000002,11.967802645526234
-0.0012678750000000001,11.967802645526234
-0.0012671250000000002,11.971521888064155
-0.0012663750000000001,11.971521888064155
-0.001265625,11.964083402988315
-0.0012648750000000002,11.964083402988315
-0.0012641250000000001,11.967802645526234
-0.0012633750000000002,11.967802645526234
-0.0012626250000000001,11.967802645526234
-0.0012618750000000002,11.967802645526234
-0.0012611250000000001,11.971521888064155
-0.0012603750000000002,11.967802645526234
-0.0012596250000000001,11.967802645526234
-0.0012588750000000002,11.975241130602075
-0.0012581250000000001,11.971521888064155
-0.0012573750000000002,11.971521888064155
-0.0012566250000000001,11.975241130602075
-0.001255875,11.971521888064155
-0.0012551250000000002,11.967802645526234
-0.0012543750000000001,11.967802645526234
-0.0012536250000000002,11.971521888064155
-0.0012528750000000001,11.967802645526234
-0.0012521250000000002,11.964083402988315
-0.0012513750000000001,11.967802645526234
-0.0012506250000000002,11.960364160450395
-0.0012498750000000001,11.964083402988315
-0.0012491250000000002,11.964083402988315
-0.0012483750000000001,11.967802645526234
-0.0012476250000000003,11.971521888064155
-0.0012468750000000002,11.960364160450395
-0.0012461250000000001,11.964083402988315
-0.0012453750000000002,11.967802645526234
-0.0012446250000000001,11.971521888064155
-0.0012438750000000002,11.967802645526234
-0.0012431250000000001,11.967802645526234
-0.0012423750000000002,11.967802645526234
-0.0012416250000000001,11.964083402988315
-0.0012408750000000002,11.964083402988315
-0.0012401250000000001,11.964083402988315
-0.0012393750000000002,11.964083402988315
-0.0012386250000000001,11.960364160450395
-0.001237875,11.971521888064155
-0.0012371250000000002,11.967802645526234
-0.0012363750000000001,11.964083402988315
-0.0012356250000000002,11.964083402988315
-0.0012348750000000001,11.971521888064155
-0.0012341250000000002,11.964083402988315
-0.0012333750000000001,11.967802645526234
-0.0012326250000000002,11.964083402988315
-0.0012318750000000001,11.967802645526234
-0.0012311250000000002,11.967802645526234
-0.0012303750000000001,11.971521888064155
-0.0012296250000000002,11.967802645526234
-0.0012288750000000001,11.967802645526234
-0.001228125,11.967802645526234
-0.0012273750000000002,11.964083402988315
-0.0012266250000000001,11.967802645526234
-0.0012258750000000002,11.967802645526234
-0.0012251250000000001,11.971521888064155
-0.0012243750000000002,11.967802645526234
-0.0012236250000000001,11.964083402988315
-0.0012228750000000002,11.967802645526234
-0.0012221250000000001,11.964083402988315
-0.0012213750000000002,11.971521888064155
-0.0012206250000000001,11.971521888064155
-0.001219875,11.971521888064155
-0.0012191250000000002,11.967802645526234
-0.0012183750000000001,11.964083402988315
-0.0012176250000000002,11.967802645526234
-0.0012168750000000001,11.967802645526234
-0.0012161250000000002,11.971521888064155
-0.0012153750000000001,11.971521888064155
-0.0012146250000000002,11.975241130602075
-0.0012138750000000001,11.971521888064155
-0.0012131250000000002,11.967802645526234
-0.0012123750000000001,11.967802645526234
-0.0012116250000000002,11.967802645526234
-0.0012108750000000001,11.975241130602075
-0.001210125,11.967802645526234
-0.0012093750000000002,11.967802645526234
-0.0012086250000000001,11.964083402988315
-0.0012078750000000002,11.964083402988315
-0.0012071250000000001,11.967802645526234
-0.0012063750000000002,11.967802645526234
-0.0012056250000000001,11.967802645526234
-0.0012048750000000002,11.967802645526234
-0.0012041250000000001,11.975241130602075
-0.0012033750000000002,11.967802645526234
-0.0012026250000000001,11.967802645526234
-0.001201875,11.967802645526234
-0.0012011250000000002,11.964083402988315
-0.0012003750000000001,11.964083402988315
-0.0011996250000000002,11.967802645526234
-0.0011988750000000001,11.967802645526234
-0.0011981250000000002,11.971521888064155
-0.0011973750000000001,11.971521888064155
-0.0011966250000000002,11.971521888064155
-0.0011958750000000001,11.971521888064155
-0.0011951250000000002,11.967802645526234
-0.0011943750000000001,11.967802645526234
-0.0011936250000000002,11.964083402988315
-0.0011928750000000001,11.967802645526234
-0.001192125,11.971521888064155
-0.0011913750000000002,11.975241130602075
-0.0011906250000000001,11.971521888064155
-0.0011898750000000002,11.971521888064155
-0.0011891250000000001,11.971521888064155
-0.0011883750000000002,11.971521888064155
-0.0011876250000000001,11.967802645526234
-0.0011868750000000002,11.964083402988315
-0.0011861250000000001,11.967802645526234
-0.0011853750000000002,11.967802645526234
-0.0011846250000000001,11.964083402988315
-0.0011838750000000002,11.971521888064155
-0.0011831250000000001,11.971521888064155
-0.001182375,11.971521888064155
-0.0011816250000000002,11.971521888064155
-0.0011808750000000001,11.971521888064155
-0.0011801250000000002,11.964083402988315
-0.0011793750000000001,11.960364160450395
-0.0011786250000000002,11.964083402988315
-0.0011778750000000001,11.971521888064155
-0.0011771250000000002,11.975241130602075
-0.0011763750000000001,11.975241130602075
-0.0011756250000000002,11.975241130602075
-0.0011748750000000001,11.967802645526234
-0.001174125,11.964083402988315
-0.0011733750000000002,11.971521888064155
-0.0011726250000000001,11.975241130602075
-0.0011718750000000002,11.967802645526234
-0.0011711250000000001,11.967802645526234
-0.0011703750000000002,11.967802645526234
-0.0011696250000000001,11.967802645526234
-0.0011688750000000002,11.967802645526234
-0.0011681250000000001,11.971521888064155
-0.0011673750000000002,11.975241130602075
-0.0011666250000000001,11.967802645526234
-0.0011658750000000002,11.967802645526234
-0.0011651250000000001,11.964083402988315
-0.001164375,11.967802645526234
-0.0011636250000000002,11.971521888064155
-0.0011628750000000001,11.971521888064155
-0.0011621250000000002,11.975241130602075
-0.0011613750000000001,11.971521888064155
-0.0011606250000000002,11.975241130602075
-0.0011598750000000001,11.967802645526234
-0.0011591250000000002,11.967802645526234
-0.0011583750000000001,11.967802645526234
-0.0011576250000000002,11.971521888064155
-0.0011568750000000001,11.971521888064155
-0.001156125,11.975241130602075
-0.0011553750000000002,11.971521888064155
-0.0011546250000000001,11.971521888064155
-0.0011538750000000002,11.971521888064155
-0.0011531250000000001,11.971521888064155
-0.0011523750000000002,11.967802645526234
-0.0011516250000000001,11.964083402988315
-0.0011508750000000002,11.971521888064155
-0.0011501250000000001,11.975241130602075
-0.0011493750000000002,11.975241130602075
-0.0011486250000000001,11.967802645526234
-0.0011478750000000002,11.967802645526234
-0.0011471250000000001,11.967802645526234
-0.001146375,11.967802645526234
-0.0011456250000000002,11.967802645526234
-0.0011448750000000001,11.964083402988315
-0.0011441250000000002,11.967802645526234
-0.0011433750000000001,11.967802645526234
-0.0011426250000000002,11.971521888064155
-0.0011418750000000001,11.967802645526234
-0.0011411250000000002,11.967802645526234
-0.0011403750000000001,11.975241130602075
-0.0011396250000000002,11.971521888064155
-0.0011388750000000001,11.967802645526234
-0.0011381250000000002,11.967802645526234
-0.0011373750000000001,11.967802645526234
-0.001136625,11.964083402988315
-0.0011358750000000002,11.967802645526234
-0.0011351250000000001,11.971521888064155
-0.0011343750000000002,11.971521888064155
-0.0011336250000000001,11.967802645526234
-0.0011328750000000002,11.971521888064155
-0.0011321250000000001,11.975241130602075
-0.0011313750000000002,11.978960373139996
-0.0011306250000000001,11.971521888064155
-0.0011298750000000002,11.971521888064155
-0.0011291250000000001,11.960364160450395
-0.001128375,11.967802645526234
-0.0011276250000000002,11.967802645526234
-0.0011268750000000001,11.971521888064155
-0.0011261250000000002,11.967802645526234
-0.0011253750000000001,11.960364160450395
-0.0011246250000000002,11.964083402988315
-0.0011238750000000001,11.964083402988315
-0.0011231250000000002,11.967802645526234
-0.0011223750000000001,11.964083402988315
-0.0011216250000000002,11.967802645526234
-0.0011208750000000001,11.967802645526234
-0.0011201250000000002,11.971521888064155
-0.0011193750000000001,11.964083402988315
-0.001118625,11.967802645526234
-0.0011178750000000002,11.964083402988315
-0.0011171250000000001,11.964083402988315
-0.0011163750000000002,11.964083402988315
-0.0011156250000000001,11.967802645526234
-0.0011148750000000002,11.971521888064155
-0.0011141250000000001,11.971521888064155
-0.0011133750000000002,11.971521888064155
-0.0011126250000000001,11.964083402988315
-0.0011118750000000002,11.960364160450395
-0.0011111250000000001,11.964083402988315
-0.001110375,11.967802645526234
-0.0011096250000000002,11.967802645526234
-0.0011088750000000001,11.967802645526234
-0.0011081250000000002,11.967802645526234
-0.0011073750000000001,11.967802645526234
-0.0011066250000000002,11.971521888064155
-0.0011058750000000001,11.967802645526234
-0.0011051250000000002,11.967802645526234
-0.0011043750000000001,11.971521888064155
-0.0011036250000000002,11.971521888064155
-0.0011028750000000001,11.971521888064155
-0.0011021250000000002,11.971521888064155
-0.0011013750000000001,11.971521888064155
-0.001100625,11.971521888064155
-0.0010998750000000002,11.967802645526234
-0.0010991250000000001,11.967802645526234
-0.0010983750000000002,11.964083402988315
-0.0010976250000000001,11.967802645526234
-0.0010968750000000002,11.971521888064155
-0.0010961250000000001,11.967802645526234
-0.0010953750000000002,11.971521888064155
-0.0010946250000000001,11.967802645526234
-0.0010938750000000002,11.967802645526234
-0.0010931250000000001,11.967802645526234
-0.001092375,11.971521888064155
-0.0010916250000000001,11.971521888064155
-0.001090875,11.971521888064155
-0.0010901250000000002,11.967802645526234
-0.0010893750000000001,11.967802645526234
-0.0010886250000000002,11.971521888064155
-0.0010878750000000001,11.971521888064155
-0.0010871250000000002,11.971521888064155
-0.0010863750000000001,11.964083402988315
-0.0010856250000000002,11.967802645526234
-0.0010848750000000001,11.975241130602075
-0.0010841250000000002,11.967802645526234
-0.0010833750000000001,11.964083402988315
-0.001082625,11.964083402988315
-0.0010818750000000002,11.964083402988315
-0.0010811250000000001,11.967802645526234
-0.0010803750000000002,11.971521888064155
-0.0010796250000000001,11.971521888064155
-0.0010788750000000002,11.967802645526234
-0.0010781250000000001,11.971521888064155
-0.0010773750000000002,11.971521888064155
-0.0010766250000000001,11.964083402988315
-0.0010758750000000002,11.964083402988315
-0.0010751250000000001,11.967802645526234
-0.0010743750000000002,11.967802645526234
-0.0010736250000000001,11.971521888064155
-0.001072875,11.971521888064155
-0.0010721250000000002,11.967802645526234
-0.0010713750000000001,11.964083402988315
-0.0010706250000000002,11.967802645526234
-0.0010698750000000001,11.967802645526234
-0.0010691250000000002,11.967802645526234
-0.0010683750000000001,11.971521888064155
-0.0010676250000000002,11.971521888064155
-0.0010668750000000001,11.975241130602075
-0.0010661250000000002,11.978960373139996
-0.0010653750000000001,11.971521888064155
-0.001064625,11.967802645526234
-0.0010638750000000002,11.971521888064155
-0.0010631250000000001,11.964083402988315
-0.0010623750000000002,11.967802645526234
-0.0010616250000000001,11.975241130602075
-0.0010608750000000002,11.971521888064155
-0.0010601250000000001,11.967802645526234
-0.0010593750000000002,11.967802645526234
-0.0010586250000000001,11.967802645526234
-0.0010578750000000002,11.971521888064155
-0.0010571250000000001,11.967802645526234
-0.0010563750000000002,11.971521888064155
-0.0010556250000000001,11.967802645526234
-0.001054875,11.967802645526234
-0.0010541250000000002,11.971521888064155
-0.0010533750000000001,11.975241130602075
-0.0010526250000000002,11.967802645526234
-0.0010518750000000001,11.964083402988315
-0.0010511250000000002,11.967802645526234
-0.0010503750000000001,11.967802645526234
-0.0010496250000000002,11.971521888064155
-0.0010488750000000001,11.967802645526234
-0.0010481250000000002,11.964083402988315
-0.0010473750000000001,11.964083402988315
-0.001046625,11.967802645526234
-0.0010458750000000001,11.971521888064155
-0.001045125,11.967802645526234
-0.0010443750000000002,11.967802645526234
-0.0010436250000000001,11.964083402988315
-0.0010428750000000002,11.967802645526234
-0.0010421250000000001,11.967802645526234
-0.0010413750000000002,11.971521888064155
-0.0010406250000000001,11.971521888064155
-0.0010398750000000002,11.971521888064155
-0.0010391250000000001,11.971521888064155
-0.0010383750000000002,11.964083402988315
-0.0010376250000000001,11.964083402988315
-0.001036875,11.967802645526234
-0.0010361250000000002,11.967802645526234
-0.0010353750000000001,11.967802645526234
-0.0010346250000000002,11.967802645526234
-0.0010338750000000001,11.967802645526234
-0.0010331250000000002,11.967802645526234
-0.0010323750000000001,11.967802645526234
-0.0010316250000000002,11.971521888064155
-0.0010308750000000001,11.971521888064155
-0.0010301250000000002,11.971521888064155
-0.0010293750000000001,11.971521888064155
-0.001028625,11.967802645526234
-0.0010278750000000001,11.967802645526234
-0.001027125,11.971521888064155
-0.0010263750000000002,11.971521888064155
-0.0010256250000000001,11.967802645526234
-0.0010248750000000002,11.971521888064155
-0.0010241250000000001,11.971521888064155
-0.0010233750000000002,11.971521888064155
-0.0010226250000000001,11.975241130602075
-0.0010218750000000002,11.971521888064155
-0.0010211250000000001,11.971521888064155
-0.0010203750000000002,11.964083402988315
-0.0010196250000000001,11.971521888064155
-0.001018875,11.975241130602075
-0.0010181250000000001,11.971521888064155
-0.0010173750000000001,11.967802645526234
-0.0010166250000000002,11.967802645526234
-0.0010158750000000001,11.971521888064155
-0.0010151250000000002,11.967802645526234
-0.0010143750000000001,11.971521888064155
-0.0010136250000000002,11.975241130602075
-0.0010128750000000001,11.964083402988315
-0.0010121250000000002,1.9407247632932219
-0.0010113750000000001,-0.71109516624392199
-0.0010106250000000002,-0.68134122594055935
-0.0010098750000000001,-0.61811410279591517
-0.001009125,-0.54372925203750988
-0.0010083750000000002,-0.46934440127910548
-0.0010076250000000001,-0.39867879305861997
-0.0010068750000000002,-0.33917091245189646
-0.0010061250000000001,-0.28710151692101249
-0.0010053750000000002,-0.23875136392804919
-0.0010046250000000001,-0.18668196839716522
-0.0010038750000000002,-0.14577030048004236
-0.0010031250000000001,-0.11229711763875994
-0.0010023750000000002,-0.086262419873318841
-0.0010016250000000001,-0.056508479569956194
-0.001000875,-0.030473781804515099
-0.0010001250000000001,-0.0081583265769928914
-0.00099937500000000005,0.014157128650528428
-0.00099862500000000016,0.036472583878049747
-0.00099787500000000006,0.047630311491810851
-0.00099712500000000018,0.058788039105571066
-0.00099637500000000008,0.081103494333093273
-0.0009956250000000002,0.092261221946853489
-0.0009948750000000001,0.10341894956061459
-0.00099412500000000022,0.11085743463645503
-0.00099337500000000012,0.1145766771743757
-0.00099262500000000023,0.12573440478813591
-0.00099187500000000014,0.13317288986397635
-0.00099112500000000004,0.14061137493981679
-0.00099037500000000015,0.14804986001565723
-0.00098962500000000005,0.15548834509149856
-0.00098887500000000017,0.15920758762941833
-0.00098812500000000007,0.162926830167339
-0.00098737500000000019,0.17036531524317944
-0.00098662500000000009,0.17780380031901988
-0.00098587500000000021,0.17780380031901988
-0.00098512500000000011,0.18524228539486032
-0.00098437500000000022,0.18896152793278009
-0.00098362500000000012,0.18896152793278009
-0.00098287500000000002,0.19268077047070076
-0.00098212500000000014,0.19640001300862053
-0.00098137500000000004,0.20383849808446186
-0.00098062500000000016,0.20755774062238164
-0.00097987500000000006,0.21499622569822208
-0.00097912500000000018,0.2112769831603023
-0.00097837500000000008,0.21499622569822208
-0.0009776250000000002,0.21499622569822208
-0.0009768750000000001,0.21871546823614274
-0.0009761250000000001,0.22243471077406252
-0.00097537500000000001,0.21871546823614274
-0.00097462500000000012,0.22615395331198318
-0.00097387500000000002,0.22987319584990296
-0.00097312499999999992,0.24103092346366406
-0.00097237500000000004,0.24103092346366406
-0.00097162499999999994,0.2373116809257434
-0.00097087500000000006,0.2373116809257434
-0.00097012499999999996,0.24103092346366406
-0.00096937500000000008,0.24475016600158472
-0.00096862499999999998,0.24475016600158472
-0.00096787500000000009,0.24475016600158472
-0.00096712499999999999,0.24475016600158472
-0.00096637500000000011,0.24475016600158472
-0.00096562500000000001,0.2484694085395045
-0.00096487500000000013,0.25590789361534494
-0.00096412500000000003,0.2596271361532656
-0.00096337499999999993,0.2596271361532656
-0.00096262500000000005,0.25590789361534494
-0.00096187499999999995,0.2596271361532656
-0.00096112500000000007,0.26334637869118538
-0.00096037499999999997,0.27078486376702582
-0.00095962500000000008,0.27450410630494648
-0.00095887499999999998,0.27822334884286626
-0.0009581250000000001,0.27450410630494648
-0.000957375,0.27450410630494648
-0.00095662500000000001,0.28194259138078692
-0.00095587500000000002,0.28194259138078692
-0.00095512500000000003,0.28566183391870759
-0.00095437500000000004,0.28194259138078692
-0.00095362500000000005,0.28566183391870759
-0.00095287500000000005,0.28938107645662736
-0.00095212500000000006,0.29310031899454803
-0.00095137500000000007,0.29310031899454803
-0.00095062499999999997,0.29310031899454803
-0.00094987499999999998,0.2968195615324678
-0.00094912499999999999,0.30053880407038847
-0.000948375,0.30425804660830824
-0.00094762500000000001,0.30425804660830824
-0.00094687500000000002,0.30053880407038847
-0.00094612500000000003,0.30053880407038847
-0.00094537500000000003,0.30053880407038847
-0.00094462500000000004,0.30053880407038847
-0.00094387500000000005,0.30053880407038847
-0.00094312500000000006,0.30425804660830824
-0.00094237500000000007,0.30797728914622891
-0.00094162499999999997,0.31169653168414868
-0.00094087499999999998,0.31169653168414868
-0.00094012499999999999,0.31541577422206935
-0.000939375,0.31541577422206935
-0.00093862500000000001,0.31541577422206935
-0.00093787500000000002,0.31541577422206935
-0.00093712500000000002,0.31913501675998912
-0.00093637500000000003,0.32285425929790978
-0.00093562500000000004,0.31913501675998912
-0.00093487500000000005,0.32285425929790978
-0.00093412500000000006,0.31913501675998912
-0.00093337500000000007,0.32285425929790978
-0.00093262499999999997,0.32285425929790978
-0.00093187499999999998,0.32285425929790978
